name,text,likes,comments,hashtag,question_mark,emoji,average_length,clean_text,followers,response,corpus,word_count,log_plus1,log
nonprofitist,Here’s one more reason that RFPs may not be the best way to find the consultant you need. Learn about a better option: nonprofit.ist/rfp,0,0,0.0,0,0,5.571428571428571,heres one more reason that rfps may not be the best way to find the consultant you need learn about a better option nonprofitistrfp,241,0,"['heres', 'one', 'reason', 'rfps', 'may', 'best', 'way', 'find', 'consultant', 'need', 'learn', 'better', 'option', 'nonprofitistrfp', 'heres', 'one', 'reason', 'rfps', 'may', 'best', 'way', 'find', 'consultant', 'need', 'learn', 'better', 'option', 'nonprofitistrfp']",28,0.0,0.0
nonprofitist,"A list from 501Commons named the top 10 characteristics of excellent nonprofit consultants, including diagnostic listening and objectivity. What qualities do you think a good nonprofit consultant needs? Add them in the comments. Read the list: https://www.501commons.org/engage/about-the-service-corps/volunteer-resources/info/ten-characteristics-of-nonprofit-consultants",1,0,0.0,1,0,7.409090909090909,a list from commons named the top  characteristics of excellent nonprofit consultants including diagnostic listening and objectivity what qualities do you think a good nonprofit consultant needs add them in the comments read the list ,241,1,"['list', 'commons', 'named', 'top', 'characteristics', 'excellent', 'nonprofit', 'consultants', 'including', 'diagnostic', 'listening', 'objectivity', 'qualities', 'think', 'good', 'nonprofit', 'consultant', 'needs', 'add', 'comments', 'read', 'list', 'list', 'commons', 'named', 'top', 'characteristics', 'excellent', 'nonprofit', 'consultants', 'including', 'diagnostic', 'listening', 'objectivity', 'qualities', 'think', 'good', 'nonprofit', 'consultant', 'needs', 'add', 'comments', 'read', 'list']",44,0.6931471805599453,0.0
nonprofitist,"Before you hire a consultant, ask yourself this question. Learn what else you need to ask and then take a look at our directory of experts to find the right help for your project: https://www.nonprofit.ist/5questionstoanswer",1,0,0.0,0,0,5.3125,before you hire a consultant ask yourself this question learn what else you need to ask and then take a look at our directory of experts to find the right help for your project ,241,1,"['hire', 'consultant', 'ask', 'question', 'learn', 'else', 'need', 'ask', 'take', 'look', 'directory', 'experts', 'find', 'right', 'help', 'project', 'hire', 'consultant', 'ask', 'question', 'learn', 'else', 'need', 'ask', 'take', 'look', 'directory', 'experts', 'find', 'right', 'help', 'project']",32,0.6931471805599453,0.0
nonprofitist,"As COVID-19 continues to bring new challenges for nonprofits navigating a constantly evolving environment, here are some actionable steps you can take to manage your volunteers effectively.

GALAXYDIGITAL.COM
Responding to COVID-19: Actionable Steps for Volunteer Managers",2,0,0.0,0,0,8.26086956521739,"as covid continues to bring new challenges for nonprofits navigating a constantly evolving environment here are some actionable steps you can take to manage your volunteers effectively

galaxydigitalcom
responding to covid actionable steps for volunteer managers",241,2,"['covid', 'continues', 'bring', 'new', 'challenges', 'nonprofits', 'navigating', 'constantly', 'evolving', 'environment', 'actionable', 'steps', 'take', 'manage', 'volunteers', 'effectively', 'galaxydigitalcom', 'responding', 'covid', 'actionable', 'steps', 'volunteer', 'managers', 'covid', 'continues', 'bring', 'new', 'challenges', 'nonprofits', 'navigating', 'constantly', 'evolving', 'environment', 'actionable', 'steps', 'take', 'manage', 'volunteers', 'effectively', 'galaxydigitalcom', 'responding', 'covid', 'actionable', 'steps', 'volunteer', 'managers']",46,1.0986122886681098,0.6931471805599453
nonprofitist,Have you seen our latest article on a better way for nonprofits to hire consultants? Repost to share with anyone you think needs this advice! --> https://www.nonprofit.ist/rfp,4,0,0.0,1,0,6.0,have you seen our latest article on a better way for nonprofits to hire consultants repost to share with anyone you think needs this advice  ,241,4,"['seen', 'latest', 'article', 'better', 'way', 'nonprofits', 'hire', 'consultants', 'repost', 'share', 'anyone', 'think', 'needs', 'advice', 'seen', 'latest', 'article', 'better', 'way', 'nonprofits', 'hire', 'consultants', 'repost', 'share', 'anyone', 'think', 'needs', 'advice']",28,1.6094379124341003,1.3862943611198906
nonprofitist,"If you’re looking for a consultant to help your nonprofit, start with Nonprofit.ist! --> https://www.nonprofit.ist/joinnonprofit",2,0,0.0,0,0,7.428571428571429,if youre looking for a consultant to help your nonprofit start with nonprofitist  ,241,2,"['youre', 'looking', 'consultant', 'help', 'nonprofit', 'start', 'nonprofitist', 'youre', 'looking', 'consultant', 'help', 'nonprofit', 'start', 'nonprofitist']",14,1.0986122886681098,0.6931471805599453
nonprofitist,"New to monthly giving? Nonprofit.ist member Erica Wassdorp shared the road to success for monthly donor programs during the recent TopNonprofits Conference for Nonprofit Changemakers. Find help with your fundraising programs by searching our directory of Nonprofit.ist experts.

TOPNONPROFITS.COM
A Monthly Giving How-To: Visualize Your Goal",1,0,0.0,1,0,7.65625,"new to monthly giving nonprofitist member erica wassdorp shared the road to success for monthly donor programs during the recent topnonprofits conference for nonprofit changemakers find help with your fundraising programs by searching our directory of nonprofitist experts

topnonprofitscom
a monthly giving howto visualize your goal",241,1,"['new', 'monthly', 'giving', 'nonprofitist', 'member', 'erica', 'wassdorp', 'shared', 'road', 'success', 'monthly', 'donor', 'programs', 'recent', 'topnonprofits', 'conference', 'nonprofit', 'changemakers', 'find', 'help', 'fundraising', 'programs', 'searching', 'directory', 'nonprofitist', 'experts', 'topnonprofitscom', 'monthly', 'giving', 'howto', 'visualize', 'goal', 'new', 'monthly', 'giving', 'nonprofitist', 'member', 'erica', 'wassdorp', 'shared', 'road', 'success', 'monthly', 'donor', 'programs', 'recent', 'topnonprofits', 'conference', 'nonprofit', 'changemakers', 'find', 'help', 'fundraising', 'programs', 'searching', 'directory', 'nonprofitist', 'experts', 'topnonprofitscom', 'monthly', 'giving', 'howto', 'visualize', 'goal']",64,0.6931471805599453,0.0
nonprofitist,"How can you effectively work with an outside consultant? This article has a few tips to make the process work.

PHILANTHROPYNEWSDIGEST.ORG
How to work effectively with an outside consultant",0,0,0.0,1,0,8.214285714285714,"how can you effectively work with an outside consultant this article has a few tips to make the process work

philanthropynewsdigestorg
how to work effectively with an outside consultant",241,0,"['effectively', 'work', 'outside', 'consultant', 'article', 'tips', 'make', 'process', 'work', 'philanthropynewsdigestorg', 'work', 'effectively', 'outside', 'consultant', 'effectively', 'work', 'outside', 'consultant', 'article', 'tips', 'make', 'process', 'work', 'philanthropynewsdigestorg', 'work', 'effectively', 'outside', 'consultant']",28,0.0,0.0
nonprofitist,Here's one reason your RFP may not be getting you the best consultants. Read why not and find the solution on our site: https://www.nonprofit.ist/rfp,3,0,0.0,0,0,5.166666666666667,heres one reason your rfp may not be getting you the best consultants read why not and find the solution on our site ,241,3,"['heres', 'one', 'reason', 'rfp', 'may', 'getting', 'best', 'consultants', 'read', 'find', 'solution', 'site', 'heres', 'one', 'reason', 'rfp', 'may', 'getting', 'best', 'consultants', 'read', 'find', 'solution', 'site']",24,1.3862943611198906,1.0986122886681098
nonprofitist,"What should you be asking yourself and your nonprofit before you call a consultant? One question: what’s the challenge you want to tackle? Learn more on nonprofit.ist: https://www.nonprofit.ist/5questionstoanswer

#nonprofit #nonprofitconsultant",5,0,2.0,2,0,6.75,"what should you be asking yourself and your nonprofit before you call a consultant one question whats the challenge you want to tackle learn more on nonprofitist 

 ",241,5,"['asking', 'nonprofit', 'call', 'consultant', 'one', 'question', 'whats', 'challenge', 'want', 'tackle', 'learn', 'nonprofitist', 'asking', 'nonprofit', 'call', 'consultant', 'one', 'question', 'whats', 'challenge', 'want', 'tackle', 'learn', 'nonprofitist']",24,1.791759469228055,1.6094379124341003
nonprofitist,Are you a nonprofit looking for a consultant? Join today for free so you can search and connect with experts! https://www.nonprofit.ist/joinnonprofit,1,0,0.0,1,0,6.555555555555555,are you a nonprofit looking for a consultant join today for free so you can search and connect with experts ,241,1,"['nonprofit', 'looking', 'consultant', 'join', 'today', 'free', 'search', 'connect', 'experts', 'nonprofit', 'looking', 'consultant', 'join', 'today', 'free', 'search', 'connect', 'experts']",18,0.6931471805599453,0.0
nonprofitist,"Our Nonprofit Success Toolkit is still available! This resource is free and full of strategies, worksheets, templates and guides to help your nonprofit be successful: https://www.nonprofit.ist/toolkit

#nonprofit #nonprofits #nonprofitmanagement",3,0,3.0,0,0,7.4,"our nonprofit success toolkit is still available this resource is free and full of strategies worksheets templates and guides to help your nonprofit be successful 

  ",241,3,"['nonprofit', 'success', 'toolkit', 'still', 'available', 'resource', 'free', 'full', 'strategies', 'worksheets', 'templates', 'guides', 'help', 'nonprofit', 'successful', 'nonprofit', 'success', 'toolkit', 'still', 'available', 'resource', 'free', 'full', 'strategies', 'worksheets', 'templates', 'guides', 'help', 'nonprofit', 'successful']",30,1.3862943611198906,1.0986122886681098
nonprofitist,"As COVID-19 continues to impact us, nonprofits have to constantly adjust in uncertain times. Take a look at these resources from the Council of Nonprofits and then join Nonprofit.ist to find experts that can help your nonprofit strategize for the present and future.

#nonprofit #nonprofitorganization

COUNCILOFNONPROFITS.ORG
Nonprofits and Coronavirus, COVID-19",2,0,2.0,0,0,7.666666666666667,"as covid continues to impact us nonprofits have to constantly adjust in uncertain times take a look at these resources from the council of nonprofits and then join nonprofitist to find experts that can help your nonprofit strategize for the present and future

 

councilofnonprofitsorg
nonprofits and coronavirus covid",241,2,"['covid', 'continues', 'impact', 'us', 'nonprofits', 'constantly', 'adjust', 'uncertain', 'times', 'take', 'look', 'resources', 'council', 'nonprofits', 'join', 'nonprofitist', 'find', 'experts', 'help', 'nonprofit', 'strategize', 'present', 'future', 'councilofnonprofitsorg', 'nonprofits', 'coronavirus', 'covid', 'covid', 'continues', 'impact', 'us', 'nonprofits', 'constantly', 'adjust', 'uncertain', 'times', 'take', 'look', 'resources', 'council', 'nonprofits', 'join', 'nonprofitist', 'find', 'experts', 'help', 'nonprofit', 'strategize', 'present', 'future', 'councilofnonprofitsorg', 'nonprofits', 'coronavirus', 'covid']",54,1.0986122886681098,0.6931471805599453
nonprofitist,"Nonprofits: how are you and your staff practicing self-care? Here are 6 tips you can use. Add your tips in the comments!

#NonProfitLife #nonprofit

PURSUANT.COM
selfcare for nonprofit leaders",2,1,2.0,1,0,6.923076923076923,"nonprofits how are you and your staff practicing selfcare here are  tips you can use add your tips in the comments

 

pursuantcom
selfcare for nonprofit leaders",241,3,"['nonprofits', 'staff', 'practicing', 'selfcare', 'tips', 'use', 'add', 'tips', 'comments', 'pursuantcom', 'selfcare', 'nonprofit', 'leaders', 'nonprofits', 'staff', 'practicing', 'selfcare', 'tips', 'use', 'add', 'tips', 'comments', 'pursuantcom', 'selfcare', 'nonprofit', 'leaders']",26,1.3862943611198906,1.0986122886681098
nonprofitist,,1,0,,0,0,3.0,nan,241,1,"['nan', 'nan']",2,0.6931471805599453,0.0
nonprofitist,"7 fantastic resources to support your nonprofit's diversity, equity, and inclusion work. Our network of experts are providing tools to help you!

#racialequality
#diversityequityinclusion
#antiracist
#nonprofitleadership

NONPROFIT.IST
Nonprofit.ist Anti-Racist Resources for Nonprofit Organizations",2,0,4.0,0,0,8.421052631578947," fantastic resources to support your nonprofits diversity equity and inclusion work our network of experts are providing tools to help you






nonprofitist
nonprofitist antiracist resources for nonprofit organizations",241,2,"['fantastic', 'resources', 'support', 'nonprofits', 'diversity', 'equity', 'inclusion', 'work', 'network', 'experts', 'providing', 'tools', 'help', 'nonprofitist', 'nonprofitist', 'antiracist', 'resources', 'nonprofit', 'organizations', 'fantastic', 'resources', 'support', 'nonprofits', 'diversity', 'equity', 'inclusion', 'work', 'network', 'experts', 'providing', 'tools', 'help', 'nonprofitist', 'nonprofitist', 'antiracist', 'resources', 'nonprofit', 'organizations']",38,1.0986122886681098,0.6931471805599453
nonprofitist,"Resources, templates and guides to help your nonprofit through any challenge!

https://www.nonprofit.ist/toolkit",0,0,0.0,0,0,7.666666666666667,"resources templates and guides to help your nonprofit through any challenge

",241,0,"['resources', 'templates', 'guides', 'help', 'nonprofit', 'challenge', 'resources', 'templates', 'guides', 'help', 'nonprofit', 'challenge']",12,0.0,0.0
